period_id,time,u,u2,y1,y2
4,1788.3,4,2,8.6475,6.8457
4,1788.4,4,2,8.6572,6.8604
4,1788.5,4,2,8.6963,6.8945
4,1788.6,4,2,8.6572,6.8701
4,1788.7,4,2,8.6621,6.8652
4,1788.8,4,2,8.6475,6.8701
4,1788.9,4,2,8.6426,6.875
4,1789,4,2,8.6914,6.8701
4,1789.1,4,2,8.6523,6.9043
4,1789.2,4,2,8.6865,6.8994
4,1789.3,4,2,8.6377,6.8555
4,1789.4,4,2,8.6572,6.8652
4,1789.5,4,2,8.6914,6.8262
4,1789.6,4,2,8.6816,6.9043
4,1789.7,4,2,8.6475,6.8701
4,1789.8,4,2,8.6719,6.875
4,1789.9,4,2,8.6377,6.8799
4,1790,4,2,8.623,6.8799
4,1790.1,4,2,8.6816,6.8799
4,1790.2,4,2,8.6572,6.9043
4,1790.3,4,2,8.6816,6.8652
4,1790.4,4,2,8.6572,6.8652
4,1790.5,4,2,8.6426,6.8945
4,1790.6,4,2,8.6572,6.9189
4,1790.7,4,2,8.6572,6.8945
4,1790.8,4,2,8.6963,6.9141
4,1790.9,4,2,8.6572,6.9336
4,1791,4,2,8.6328,6.8701
4,1791.1,4,2,8.6328,6.8848
4,1791.2,4,2,8.6816,6.8896
4,1791.3,4,2,8.6768,6.8848
4,1791.4,4,2,8.6768,6.8945
4,1791.5,4,2,8.6523,6.8652
4,1791.6,4,2,8.6182,6.875
4,1791.7,4,2,8.6719,6.875
4,1791.8,4,2,8.6719,6.9287
4,1791.9,4,2,8.6865,6.8896
4,1792,4,2,8.6914,6.8652
4,1792.1,4,2,8.6426,6.9043
4,1792.2,4,2,8.6426,6.875
4,1792.3,4,2,8.6719,6.8945
4,1792.4,4,2,8.6572,6.8945
4,1792.5,4,2,8.6621,6.9092
4,1792.6,4,2,8.6523,6.8457
4,1792.7,4,2,8.6572,6.8604
4,1792.8,4,2,8.6523,6.8848
4,1792.9,4,2,8.6914,6.8799
4,1793,4,2,8.6621,6.8848
4,1793.1,4,2,8.6572,6.8945
4,1793.2,4,2,8.6377,6.875
4,1793.3,4,2,8.6523,6.8555
4,1793.4,4,2,8.7012,6.8262
4,1793.5,4,2,8.6816,6.8896
4,1793.6,4,2,8.6523,6.9043
4,1793.7,4,2,8.6328,6.8701
4,1793.8,4,2,8.6475,6.875
4,1793.9,4,2,8.6719,6.9043
4,1794,4,2,8.6914,6.8896
4,1794.1,4,2,8.6768,6.8652
4,1794.2,4,2,8.6816,6.8994
4,1794.3,4,2,8.6572,6.8799
4,1794.4,4,2,8.667,6.9287
4,1794.5,4,2,8.6621,6.9092
4,1794.6,4,2,8.6865,6.8506
4,1794.7,4,2,8.6914,6.8994
4,1794.8,4,2,8.6523,6.8701
4,1794.9,4,2,8.6377,6.8799
4,1795,4,2,8.6816,6.9092
4,1795.1,4,2,8.6963,6.9092
4,1795.2,4,2,8.6523,6.9092
4,1795.3,4,2,8.6719,6.9189
4,1795.4,4,2,8.6377,6.8652
4,1795.5,4,2,8.667,6.9189
4,1795.6,4,2,8.6963,6.9385
4,1795.7,4,2,8.6865,6.9043
4,1795.8,4,2,8.6914,6.9043
4,1795.9,4,2,8.6475,6.8848
4,1796,4,2,8.6719,6.8555
4,1796.1,4,2,8.6621,6.9189
4,1796.2,4,2,8.6865,6.8604
4,1796.3,4,2,8.6865,6.8457
4,1796.4,4,2,8.6768,6.8945
4,1796.5,4,2,8.667,6.875
4,1796.6,4,2,8.6768,6.875
4,1796.7,4,2,8.7109,6.8701
4,1796.8,4,2,8.6719,6.9092
4,1796.9,4,2,8.6768,6.9043
4,1797,4,2,8.6572,6.8701
4,1797.1,4,2,8.6475,6.875
4,1797.2,4,2,8.7012,6.8555
4,1797.3,4,2,8.6914,6.8604
4,1797.4,4,2,8.6816,6.8701
4,1797.5,4,2,8.6621,6.8848
4,1797.6,4,2,8.6621,6.8408
4,1797.7,4,2,8.6523,6.8945
4,1797.8,4,2,8.6963,6.8701
4,1797.9,4,2,8.6914,6.8799
4,1798,4,2,8.6865,6.8701
4,1798.1,4,2,8.6328,6.8701
4,1798.2,4,2,8.6572,6.8213
4,1798.3,4,2,8.6963,6.8604
4,1798.4,4,2,8.7012,6.8652
4,1798.5,4,2,8.6621,6.8799
4,1798.6,4,2,8.667,6.8701
4,1798.7,4,2,8.6377,6.8359
4,1798.8,4,2,8.6914,6.8408
4,1798.9,4,2,8.6719,6.8652
4,1799,4,2,8.6914,6.8555
4,1799.1,4,2,8.667,6.8945
4,1799.2,4,2,8.6328,6.8604
4,1799.3,4,2,8.6523,6.8457
4,1799.4,4,2,8.6914,6.8408
4,1799.5,4,2,8.6621,6.8652
4,1799.6,4,2,8.6914,6.8506
4,1799.7,4,2,8.6084,6.8799
4,1799.8,4,2,8.6475,6.8262
5,2069.9,5,2,9.3408,7.4512
5,2070,5,2,9.3457,7.4951
5,2070.1,5,2,9.3555,7.4756
5,2070.2,5,2,9.3457,7.4756
5,2070.3,5,2,9.3652,7.4512
5,2070.4,5,2,9.375,7.4561
5,2070.5,5,2,9.3164,7.4561
5,2070.6,5,2,9.3799,7.4365
5,2070.7,5,2,9.3506,7.4951
5,2070.8,5,2,9.3506,7.4854
5,2070.9,5,2,9.3604,7.4658
5,2071,5,2,9.3213,7.4463
5,2071.1,5,2,9.3457,7.4609
5,2071.2,5,2,9.375,7.4609
5,2071.3,5,2,9.3701,7.4756
5,2071.4,5,2,9.375,7.4902
5,2071.5,5,2,9.375,7.4658
5,2071.6,5,2,9.3408,7.4316
5,2071.7,5,2,9.3652,7.4805
5,2071.8,5,2,9.3701,7.4756
5,2071.9,5,2,9.3652,7.5049
5,2072,5,2,9.3701,7.4707
5,2072.1,5,2,9.3262,7.4658
5,2072.2,5,2,9.3164,7.4609
5,2072.3,5,2,9.3359,7.4805
5,2072.4,5,2,9.3506,7.4707
5,2072.5,5,2,9.3408,7.4756
5,2072.6,5,2,9.3604,7.4609
5,2072.7,5,2,9.3408,7.4512
5,2072.8,5,2,9.3262,7.5098
5,2072.9,5,2,9.3457,7.4854
5,2073,5,2,9.3457,7.4707
5,2073.1,5,2,9.3652,7.4658
5,2073.2,5,2,9.3018,7.4365
5,2073.3,5,2,9.3506,7.4756
5,2073.4,5,2,9.3457,7.4609
5,2073.5,5,2,9.3408,7.4854
5,2073.6,5,2,9.3506,7.4609
5,2073.7,5,2,9.3359,7.4902
5,2073.8,5,2,9.3115,7.4561
5,2073.9,5,2,9.3604,7.4854
5,2074,5,2,9.3652,7.4707
5,2074.1,5,2,9.3164,7.4707
5,2074.2,5,2,9.3506,7.4512
5,2074.3,5,2,9.3359,7.4609
5,2074.4,5,2,9.3408,7.4512
5,2074.5,5,2,9.3457,7.4658
5,2074.6,5,2,9.3506,7.4609
5,2074.7,5,2,9.3604,7.4463
5,2074.8,5,2,9.3701,7.4658
5,2074.9,5,2,9.3311,7.4365
5,2075,5,2,9.3604,7.4463
5,2075.1,5,2,9.3652,7.4268
5,2075.2,5,2,9.3408,7.4316
5,2075.3,5,2,9.3408,7.4414
5,2075.4,5,2,9.3066,7.4365
5,2075.5,5,2,9.3604,7.4316
5,2075.6,5,2,9.3652,7.4365
5,2075.7,5,2,9.3213,7.4414
5,2075.8,5,2,9.3408,7.417
5,2075.9,5,2,9.3506,7.4365
5,2076,5,2,9.3311,7.4463
5,2076.1,5,2,9.3604,7.4854
5,2076.2,5,2,9.3555,7.4414
5,2076.3,5,2,9.3262,7.4463
5,2076.4,5,2,9.3408,7.4414
5,2076.5,5,2,9.3164,7.4268
5,2076.6,5,2,9.3652,7.4609
5,2076.7,5,2,9.3701,7.4512
5,2076.8,5,2,9.3311,7.4707
5,2076.9,5,2,9.3506,7.4707
5,2077,5,2,9.3164,7.4707
5,2077.1,5,2,9.3359,7.4805
5,2077.2,5,2,9.3408,7.4414
5,2077.3,5,2,9.3652,7.4414
5,2077.4,5,2,9.3506,7.4658
5,2077.5,5,2,9.3604,7.4707
5,2077.6,5,2,9.3213,7.4365
5,2077.7,5,2,9.3506,7.4609
5,2077.8,5,2,9.3457,7.4609
5,2077.9,5,2,9.3408,7.4707
5,2078,5,2,9.3408,7.4561
5,2078.1,5,2,9.3066,7.4609
5,2078.2,5,2,9.3164,7.4902
5,2078.3,5,2,9.3506,7.4561
5,2078.4,5,2,9.3408,7.4756
5,2078.5,5,2,9.3408,7.4707
5,2078.6,5,2,9.3311,7.4756
5,2078.7,5,2,9.3408,7.4463
5,2078.8,5,2,9.3408,7.5146
5,2078.9,5,2,9.3506,7.4756
5,2079,5,2,9.3506,7.4512
5,2079.1,5,2,9.3604,7.4805
5,2079.2,5,2,9.3066,7.4463
5,2079.3,5,2,9.3652,7.4707
5,2079.4,5,2,9.3408,7.4854
5,2079.5,5,2,9.3359,7.4805
5,2079.6,5,2,9.3506,7.4512
5,2079.7,5,2,9.3408,7.4805
5,2079.8,5,2,9.3311,7.4414
5,2079.9,5,2,9.375,7.4463
5,2080,5,2,9.375,7.4658
5,2080.1,5,2,9.3604,7.4658
5,2080.2,5,2,9.3604,7.4756
5,2080.3,5,2,9.3311,7.4512
5,2080.4,5,2,9.3701,7.3975
5,2080.5,5,2,9.3652,7.4561
5,2080.6,5,2,9.3457,7.4756
5,2080.7,5,2,9.3701,7.4316
5,2080.8,5,2,9.3555,7.4609
5,2080.9,5,2,9.3457,7.4463
5,2081,5,2,9.3408,7.4902
5,2081.1,5,2,9.3457,7.4805
5,2081.2,5,2,9.3652,7.4756
5,2081.3,5,2,9.3457,7.4707
5,2081.4,5,2,9.3457,7.417
5,2081.5,5,2,9.3652,7.4512
5,2081.6,5,2,9.375,7.4902
5,2081.7,5,2,9.3555,7.4512
5,2081.8,5,2,9.3457,7.4805
5,2081.9,5,2,9.3457,7.4805
5,2082,5,2,9.3506,7.4316
5,2082.1,5,2,9.3408,7.4854
5,2082.2,5,2,9.3262,7.4512
5,2082.3,5,2,9.3506,7.4463
5,2082.4,5,2,9.3604,7.4805
5,2082.5,5,2,9.3506,7.4023
5,2082.6,5,2,9.3848,7.4414
5,2082.7,5,2,9.3799,7.4414
5,2082.8,5,2,9.3701,7.4805
5,2082.9,5,2,9.3506,7.4658
5,2083,5,2,9.3604,7.4756
5,2083.1,5,2,9.3213,7.4414
5,2083.2,5,2,9.3359,7.4609
5,2083.3,5,2,9.3506,7.4756
5,2083.4,5,2,9.3604,7.4609
5,2083.5,5,2,9.3604,7.4561
5,2083.6,5,2,9.3359,7.4414
5,2083.7,5,2,9.3506,7.4805
5,2083.8,5,2,9.3799,7.4414
5,2083.9,5,2,9.3701,7.4805
5,2084,5,2,9.375,7.4707
5,2084.1,5,2,9.3457,7.4512
5,2084.2,5,2,9.3213,7.4365
5,2084.3,5,2,9.3457,7.4707
5,2084.4,5,2,9.3652,7.4658
5,2084.5,5,2,9.3652,7.4414
5,2084.6,5,2,9.3604,7.4365
5,2084.7,5,2,9.3457,7.4414
5,2084.8,5,2,9.3652,7.4512
5,2084.9,5,2,9.3604,7.4609
5,2085,5,2,9.3555,7.4756
5,2085.1,5,2,9.3457,7.4365
5,2085.2,5,2,9.3457,7.4414
5,2085.3,5,2,9.3262,7.4512
5,2085.4,5,2,9.3604,7.4512
5,2085.5,5,2,9.3555,7.4268
5,2085.6,5,2,9.3408,7.4512
5,2085.7,5,2,9.3555,7.4658
5,2085.8,5,2,9.3408,7.4316
5,2085.9,5,2,9.3359,7.4707
5,2086,5,2,9.3506,7.4707
5,2086.1,5,2,9.3457,7.4561
5,2086.2,5,2,9.3506,7.4707
5,2086.3,5,2,9.3604,7.4609
5,2086.4,5,2,9.3164,7.417
5,2086.5,5,2,9.3506,7.4854
5,2086.6,5,2,9.3701,7.4609
5,2086.7,5,2,9.3652,7.4463
5,2086.8,5,2,9.3408,7.4854
5,2086.9,5,2,9.3311,7.4414
5,2087,5,2,9.3652,7.4756
5,2087.1,5,2,9.3555,7.4756
5,2087.2,5,2,9.3506,7.4609
5,2087.3,5,2,9.3555,7.4707
5,2087.4,5,2,9.3506,7.4707
5,2087.5,5,2,9.3799,7.417
5,2087.6,5,2,9.3604,7.4561
5,2087.7,5,2,9.3701,7.4365
5,2087.8,5,2,9.3652,7.4414
5,2087.9,5,2,9.3604,7.4414
5,2088,5,2,9.3164,7.4121
5,2088.1,5,2,9.3799,7.4365
5,2088.2,5,2,9.3506,7.4902
5,2088.3,5,2,9.3457,7.4268
5,2088.4,5,2,9.3506,7.4512
5,2088.5,5,2,9.3506,7.4707
5,2088.6,5,2,9.3408,7.4268
5,2088.7,5,2,9.3506,7.4268
5,2088.8,5,2,9.3506,7.4658
5,2088.9,5,2,9.3506,7.4365
5,2089,5,2,9.3701,7.4707
5,2089.1,5,2,9.3213,7.4219
5,2089.2,5,2,9.3652,7.4512
5,2089.3,5,2,9.3555,7.4219
5,2089.4,5,2,9.3555,7.4658
5,2089.5,5,2,9.3555,7.4512
5,2089.6,5,2,9.3262,7.4561
5,2089.7,5,2,9.3408,7.4316
5,2089.8,5,2,9.3604,7.4463
5,2089.9,5,2,9.3652,7.4561
5,2090,5,2,9.3604,7.4658
5,2090.1,5,2,9.3506,7.4561
5,2090.2,5,2,9.3311,7.4414
5,2090.3,5,2,9.3604,7.4609
5,2090.4,5,2,9.3652,7.4365
5,2090.5,5,2,9.3457,7.4316
5,2090.6,5,2,9.3701,7.4414
5,2090.7,5,2,9.3457,7.417
5,2090.8,5,2,9.3555,7.4561
5,2090.9,5,2,9.3701,7.4512
5,2091,5,2,9.3604,7.4707
5,2091.1,5,2,9.3701,7.4512
5,2091.2,5,2,9.3359,7.4414
5,2091.3,5,2,9.3066,7.4414
5,2091.4,5,2,9.3701,7.4463
5,2091.5,5,2,9.3506,7.4707
5,2091.6,5,2,9.3604,7.4365
5,2091.7,5,2,9.3652,7.4463
5,2091.8,5,2,9.3066,7.4414
5,2091.9,5,2,9.3652,7.4707
5,2092,5,2,9.3359,7.4707
5,2092.1,5,2,9.3555,7.4707
5,2092.2,5,2,9.3604,7.4756
5,2092.3,5,2,9.3359,7.4414
5,2092.4,5,2,9.3066,7.4316
5,2092.5,5,2,9.3408,7.4756
5,2092.6,5,2,9.3701,7.4707
5,2092.7,5,2,9.3701,7.4658
5,2092.8,5,2,9.3408,7.4414
5,2092.9,5,2,9.3311,7.4268
5,2093,5,2,9.3604,7.4609
5,2093.1,5,2,9.3555,7.4756
5,2093.2,5,2,9.3652,7.4512
5,2093.3,5,2,9.3652,7.4414
5,2093.4,5,2,9.3652,7.4805
5,2093.5,5,2,9.3408,7.4219
5,2093.6,5,2,9.4141,7.4463
5,2093.7,5,2,9.3652,7.4414
5,2093.8,5,2,9.3359,7.4756
5,2093.9,5,2,9.3457,7.4756
5,2094,5,2,9.3213,7.4121
5,2094.1,5,2,9.375,7.4707
5,2094.2,5,2,9.3555,7.4609
5,2094.3,5,2,9.3457,7.4707
5,2094.4,5,2,9.3457,7.4414
5,2094.5,5,2,9.3408,7.4707
5,2094.6,5,2,9.3408,7.4268
5,2094.7,5,2,9.3604,7.417
5,2094.8,5,2,9.3359,7.4658
5,2094.9,5,2,9.3604,7.4658
5,2095,5,2,9.3652,7.4512
5,2095.1,5,2,9.3457,7.4365
5,2095.2,5,2,9.375,7.4512
5,2095.3,5,2,9.3701,7.4609
5,2095.4,5,2,9.3359,7.4561
5,2095.5,5,2,9.3359,7.4707
5,2095.6,5,2,9.3652,7.4609
5,2095.7,5,2,9.3311,7.4219
5,2095.8,5,2,9.3506,7.4658
5,2095.9,5,2,9.3604,7.4561
5,2096,5,2,9.3555,7.4658
5,2096.1,5,2,9.3506,7.4512
5,2096.2,5,2,9.3408,7.4365
5,2096.3,5,2,9.3457,7.4854
5,2096.4,5,2,9.375,7.4463
5,2096.5,5,2,9.3555,7.4365
5,2096.6,5,2,9.375,7.4414
5,2096.7,5,2,9.3506,7.4463
5,2096.8,5,2,9.3262,7.4072
5,2096.9,5,2,9.292,7.4707
5,2097,5,2,9.3359,7.4414
5,2097.1,5,2,9.3799,7.4561
5,2097.2,5,2,9.375,7.4902
5,2097.3,5,2,9.3311,7.4365
5,2097.4,5,2,9.3457,7.4707
5,2097.5,5,2,9.3555,7.4951
5,2097.6,5,2,9.375,7.4609
5,2097.7,5,2,9.3555,7.4805
5,2097.8,5,2,9.3555,7.4902
5,2097.9,5,2,9.3359,7.4561
5,2098,5,2,9.3701,7.4561
5,2098.1,5,2,9.3457,7.4512
5,2098.2,5,2,9.375,7.4609
5,2098.3,5,2,9.3604,7.4756
5,2098.4,5,2,9.3311,7.4463
5,2098.5,5,2,9.3555,7.4854
5,2098.6,5,2,9.3799,7.4365
5,2098.7,5,2,9.3506,7.4756
5,2098.8,5,2,9.3799,7.4854
5,2098.9,5,2,9.3506,7.4902
5,2099,5,2,9.3408,7.4365
5,2099.1,5,2,9.3945,7.4365
5,2099.2,5,2,9.3848,7.4561
5,2099.3,5,2,9.3408,7.4756
5,2099.4,5,2,9.3652,7.4658
5,2099.5,5,2,9.3262,7.4414
5,2099.6,5,2,9.3896,7.4756
5,2099.7,5,2,9.3945,7.4658
5,2099.8,5,2,9.3555,7.4561
6,2369.9,6,2,9.7852,7.9395
6,2370,6,2,9.751,7.9834
6,2370.1,6,2,9.7559,7.959
6,2370.2,6,2,9.7217,7.9199
6,2370.3,6,2,9.7607,7.9736
6,2370.4,6,2,9.751,7.9736
6,2370.5,6,2,9.7656,7.9492
6,2370.6,6,2,9.7803,7.9346
6,2370.7,6,2,9.751,7.9541
6,2370.8,6,2,9.7559,7.9248
6,2370.9,6,2,9.7607,7.959
6,2371,6,2,9.7559,7.9443
6,2371.1,6,2,9.7607,7.9736
6,2371.2,6,2,9.7559,7.9541
6,2371.3,6,2,9.7754,7.9248
6,2371.4,6,2,9.7705,7.9346
6,2371.5,6,2,9.7461,7.9199
6,2371.6,6,2,9.7314,7.9492
6,2371.7,6,2,9.7559,7.9395
6,2371.8,6,2,9.7559,7.9297
6,2371.9,6,2,9.79,7.9199
6,2372,6,2,9.79,7.9297
6,2372.1,6,2,9.7559,7.9199
6,2372.2,6,2,9.7852,7.9248
6,2372.3,6,2,9.7852,7.9248
6,2372.4,6,2,9.7217,7.9492
6,2372.5,6,2,9.7656,7.9639
6,2372.6,6,2,9.7656,7.9297
6,2372.7,6,2,9.7607,7.9395
6,2372.8,6,2,9.7656,7.959
6,2372.9,6,2,9.7656,7.9688
6,2373,6,2,9.7607,7.9785
6,2373.1,6,2,9.7705,7.9346
6,2373.2,6,2,9.7705,7.8711
6,2373.3,6,2,9.7852,7.9395
6,2373.4,6,2,9.7559,7.9346
6,2373.5,6,2,9.7363,7.9492
6,2373.6,6,2,9.7559,7.9346
6,2373.7,6,2,9.7461,7.9346
6,2373.8,6,2,9.7656,7.9102
6,2373.9,6,2,9.7705,7.9199
6,2374,6,2,9.7461,7.9492
6,2374.1,6,2,9.7852,7.959
6,2374.2,6,2,9.7803,7.9199
6,2374.3,6,2,9.7607,7.9541
6,2374.4,6,2,9.7754,7.9395
6,2374.5,6,2,9.7607,7.9248
6,2374.6,6,2,9.7559,7.9248
6,2374.7,6,2,9.7656,7.9688
6,2374.8,6,2,9.7559,7.9395
6,2374.9,6,2,9.7754,7.9492
6,2375,6,2,9.7754,7.959
6,2375.1,6,2,9.7461,7.9639
6,2375.2,6,2,9.7559,7.9492
6,2375.3,6,2,9.7803,7.959
6,2375.4,6,2,9.7754,7.9688
6,2375.5,6,2,9.7803,7.9736
6,2375.6,6,2,9.7461,7.9492
6,2375.7,6,2,9.7754,7.9639
6,2375.8,6,2,9.7607,7.9688
6,2375.9,6,2,9.7705,7.9785
6,2376,6,2,9.7705,7.9346
6,2376.1,6,2,9.7559,7.959
6,2376.2,6,2,9.7559,7.998
6,2376.3,6,2,9.7803,7.998
6,2376.4,6,2,9.7803,7.9883
6,2376.5,6,2,9.7412,7.9736
6,2376.6,6,2,9.7656,7.998
6,2376.7,6,2,9.7656,7.9834
6,2376.8,6,2,9.7656,7.9785
6,2376.9,6,2,9.7754,7.9932
6,2377,6,2,9.7754,7.959
6,2377.1,6,2,9.7461,7.9883
6,2377.2,6,2,9.7656,7.9883
6,2377.3,6,2,9.7266,7.9492
6,2377.4,6,2,9.751,7.959
6,2377.5,6,2,9.7559,7.9688
6,2377.6,6,2,9.7754,7.998
6,2377.7,6,2,9.7705,7.9736
6,2377.8,6,2,9.751,7.9834
6,2377.9,6,2,9.7754,7.9883
6,2378,6,2,9.7559,7.9688
6,2378.1,6,2,9.7803,7.9736
6,2378.2,6,2,9.7705,7.959
6,2378.3,6,2,9.7461,7.9932
6,2378.4,6,2,9.7461,7.9541
6,2378.5,6,2,9.751,7.9834
6,2378.6,6,2,9.7852,7.959
6,2378.7,6,2,9.7754,7.9688
6,2378.8,6,2,9.7656,7.9785
6,2378.9,6,2,9.7705,7.9785
6,2379,6,2,9.7754,7.9834
6,2379.1,6,2,9.7852,7.9395
6,2379.2,6,2,9.7607,7.9639
6,2379.3,6,2,9.7754,7.9541
6,2379.4,6,2,9.7607,7.959
6,2379.5,6,2,9.751,7.9248
6,2379.6,6,2,9.79,7.9688
6,2379.7,6,2,9.7803,7.9736
6,2379.8,6,2,9.7705,7.9736
6,2379.9,6,2,9.7803,7.9688
6,2380,6,2,9.7852,7.9736
6,2380.1,6,2,9.7559,7.9492
6,2380.2,6,2,9.7852,7.9639
6,2380.3,6,2,9.7559,7.9492
6,2380.4,6,2,9.7705,7.9736
6,2380.5,6,2,9.7803,7.9688
6,2380.6,6,2,9.7363,7.9346
6,2380.7,6,2,9.7559,7.9883
6,2380.8,6,2,9.7705,7.9492
6,2380.9,6,2,9.7754,7.9785
6,2381,6,2,9.751,7.959
6,2381.1,6,2,9.7607,7.9541
6,2381.2,6,2,9.7754,7.9492
6,2381.3,6,2,9.7559,7.9443
6,2381.4,6,2,9.7754,7.959
6,2381.5,6,2,9.7852,7.9883
6,2381.6,6,2,9.7559,7.9932
6,2381.7,6,2,9.7412,7.9395
6,2381.8,6,2,9.7461,7.9736
6,2381.9,6,2,9.7705,7.9834
6,2382,6,2,9.7559,7.959
6,2382.1,6,2,9.7559,7.9785
6,2382.2,6,2,9.7461,7.998
6,2382.3,6,2,9.7803,7.9688
6,2382.4,6,2,9.79,7.9639
6,2382.5,6,2,9.7754,7.9785
6,2382.6,6,2,9.7754,7.9541
6,2382.7,6,2,9.7852,7.9785
6,2382.8,6,2,9.7314,7.9736
6,2382.9,6,2,9.7852,7.9883
6,2383,6,2,9.7852,7.9736
6,2383.1,6,2,9.7607,7.9834
6,2383.2,6,2,9.7705,7.9834
6,2383.3,6,2,9.7656,7.9688
6,2383.4,6,2,9.7803,7.9736
6,2383.5,6,2,9.7754,7.998
6,2383.6,6,2,9.7852,7.959
6,2383.7,6,2,9.7852,7.9736
6,2383.8,6,2,9.7607,7.9688
6,2383.9,6,2,9.8389,7.9541
6,2384,6,2,9.7998,7.9883
6,2384.1,6,2,9.7754,7.9688
6,2384.2,6,2,9.7656,7.9736
6,2384.3,6,2,9.7803,7.998
6,2384.4,6,2,9.79,7.9883
6,2384.5,6,2,9.7949,7.9932
6,2384.6,6,2,9.751,7.9883
6,2384.7,6,2,9.7852,8.0029
6,2384.8,6,2,9.7656,7.9932
6,2384.9,6,2,9.7559,7.9834
6,2385,6,2,9.7852,7.9541
6,2385.1,6,2,9.7314,7.9932
6,2385.2,6,2,9.751,7.9883
6,2385.3,6,2,9.7705,7.9834
6,2385.4,6,2,9.7607,7.9688
6,2385.5,6,2,9.7754,7.959
6,2385.6,6,2,9.7949,7.9492
6,2385.7,6,2,9.7559,7.9785
6,2385.8,6,2,9.7852,7.9932
6,2385.9,6,2,9.7852,7.9688
6,2386,6,2,9.7656,7.9541
6,2386.1,6,2,9.7656,7.9932
6,2386.2,6,2,9.7607,7.9834
6,2386.3,6,2,9.7559,7.9785
6,2386.4,6,2,9.7705,7.9688
6,2386.5,6,2,9.7607,7.9541
6,2386.6,6,2,9.79,7.9736
6,2386.7,6,2,9.751,7.9736
6,2386.8,6,2,9.7559,7.9736
6,2386.9,6,2,9.7754,7.9443
6,2387,6,2,9.79,7.9395
6,2387.1,6,2,9.7607,7.9492
6,2387.2,6,2,9.7656,7.959
6,2387.3,6,2,9.7656,7.9736
6,2387.4,6,2,9.751,7.9639
6,2387.5,6,2,9.7656,7.9492
6,2387.6,6,2,9.7607,7.9443
6,2387.7,6,2,9.7705,7.9639
6,2387.8,6,2,9.7754,7.9785
6,2387.9,6,2,9.7998,7.9297
6,2388,6,2,9.7852,7.915
6,2388.1,6,2,9.7607,7.9785
6,2388.2,6,2,9.7949,7.9492
6,2388.3,6,2,9.7656,7.9541
6,2388.4,6,2,9.7656,7.9639
6,2388.5,6,2,9.7852,7.9443
6,2388.6,6,2,9.7607,7.9688
6,2388.7,6,2,9.7656,7.9688
6,2388.8,6,2,9.751,7.959
6,2388.9,6,2,9.7852,7.9688
6,2389,6,2,9.7949,7.9443
6,2389.1,6,2,9.7754,7.959
6,2389.2,6,2,9.7705,7.9102
6,2389.3,6,2,9.7656,7.9688
6,2389.4,6,2,9.7559,7.9736
6,2389.5,6,2,9.7559,7.959
6,2389.6,6,2,9.7754,7.9688
6,2389.7,6,2,9.7607,7.9834
6,2389.8,6,2,9.7949,7.9541
6,2389.9,6,2,9.7314,7.9834
6,2390,6,2,9.7607,7.9736
6,2390.1,6,2,9.7559,7.9639
6,2390.2,6,2,9.7949,7.959
6,2390.3,6,2,9.7949,7.9785
6,2390.4,6,2,9.7754,7.9492
6,2390.5,6,2,9.7949,7.9541
6,2390.6,6,2,9.79,7.9541
6,2390.7,6,2,9.7852,7.9688
6,2390.8,6,2,9.7949,7.9688
6,2390.9,6,2,9.7803,7.9541
6,2391,6,2,9.7314,7.915
6,2391.1,6,2,9.7998,7.9395
6,2391.2,6,2,9.7754,7.9199
6,2391.3,6,2,9.7803,7.9639
6,2391.4,6,2,9.7705,7.9736
6,2391.5,6,2,9.7852,7.9688
6,2391.6,6,2,9.751,7.9541
6,2391.7,6,2,9.7705,7.9688
6,2391.8,6,2,9.7852,7.9785
6,2391.9,6,2,9.7559,7.9639
6,2392,6,2,9.7705,7.9736
6,2392.1,6,2,9.7412,7.8906
6,2392.2,6,2,9.7754,7.959
6,2392.3,6,2,9.7705,7.9395
6,2392.4,6,2,9.7803,7.9297
6,2392.5,6,2,9.7656,7.9346
6,2392.6,6,2,9.7852,7.9443
6,2392.7,6,2,9.7559,7.9346
6,2392.8,6,2,9.7852,7.9443
6,2392.9,6,2,9.7949,7.9492
6,2393,6,2,9.7656,7.9346
6,2393.1,6,2,9.7607,7.9492
6,2393.2,6,2,9.7656,7.9346
6,2393.3,6,2,9.7803,7.9688
6,2393.4,6,2,9.7656,7.9492
6,2393.5,6,2,9.7852,7.9639
6,2393.6,6,2,9.7705,7.9541
6,2393.7,6,2,9.7803,7.9639
6,2393.8,6,2,9.751,7.9443
6,2393.9,6,2,9.7607,7.9541
6,2394,6,2,9.79,7.9541
6,2394.1,6,2,9.7656,7.9736
6,2394.2,6,2,9.7607,7.959
6,2394.3,6,2,9.7412,7.9297
6,2394.4,6,2,9.7852,7.9639
6,2394.5,6,2,9.7607,7.9688
6,2394.6,6,2,9.7607,7.9834
6,2394.7,6,2,9.7705,7.9736
6,2394.8,6,2,9.7607,7.9688
6,2394.9,6,2,9.7949,7.9248
6,2395,6,2,9.79,7.9346
6,2395.1,6,2,9.79,7.9492
6,2395.2,6,2,9.7656,7.9785
6,2395.3,6,2,9.751,7.9834
6,2395.4,6,2,9.7559,7.9004
6,2395.5,6,2,9.751,7.9688
6,2395.6,6,2,9.751,7.9834
6,2395.7,6,2,9.7754,7.959
6,2395.8,6,2,9.7803,7.9834
6,2395.9,6,2,9.7607,7.9688
